date_id,unique_symbol_count
0,8
1,12
2,11
3,12
4,12
5,9
6,12
7,8
8,10
9,10
10,8
11,7
12,8
13,13
14,8
15,7
16,8
17,8
18,4
19,6
20,13
21,15
22,11
23,11
24,14
25,12
26,11
27,9
28,10
29,16
30,12
31,12
32,11
33,10
34,10
35,11
36,8
37,11
38,10
39,12
40,11
41,11
42,10
43,9
44,12
45,13
46,11
47,11
48,11
49,11
50,12
51,10
52,10
53,10
54,12
55,12
56,12
57,10
58,10
59,9
60,10
61,11
62,13
63,12
64,13
65,14
66,14
67,12
68,13
69,14
70,13
71,13
72,11
73,11
74,13
75,11
76,11
77,12
78,8
79,10
80,15
81,12
82,14
83,13
84,14
85,14
86,17
87,15
88,15
89,15
90,15
91,16
92,17
93,14
94,14
95,13
96,14
97,11
98,13
99,14
100,13
101,15
102,15
103,18
104,18
105,19
106,17
107,17
108,16
109,19
110,14
111,15
112,17
113,15
114,14
115,16
116,16
117,16
118,14
119,12
120,13
121,15
122,13
123,16
124,16
125,14
126,17
127,16
128,16
129,15
130,15
131,16
132,18
133,15
134,17
135,15
136,14
137,16
138,15
139,14
140,15
141,14
142,19
143,18
144,19
145,19
146,18
147,18
148,19
149,18
150,19
151,19
152,18
153,20
154,18
155,18
156,16
157,17
158,16
159,17
160,19
161,13
162,14
163,10
164,17
165,17
166,17
167,17
168,19
169,19
170,19
171,19
172,18
173,18
174,19
175,18
176,16
177,18
178,17
179,15
180,17
181,17
182,19
183,17
184,19
185,19
186,19
187,19
188,19
189,19
190,18
191,20
192,19
193,20
194,19
195,19
196,19
197,19
198,19
199,19
200,18
201,18
202,16
203,19
204,19
205,20
206,20
207,19
208,19
209,19
210,20
211,18
212,20
213,20
214,20
215,20
216,20
217,20
218,20
219,19
220,19
221,19
222,19
223,19
224,17
225,20
226,19
227,20
228,20
229,20
230,19
231,20
232,20
233,20
234,19
235,19
236,19
237,19
238,20
239,20
240,20
241,19
242,19
243,19
244,18
245,20
246,20
247,19
248,20
249,20
250,20
251,20
252,20
253,20
254,20
255,19
256,20
257,20
258,20
259,19
260,20
261,20
262,18
263,19
264,20
265,19
266,19
267,19
268,20
269,20
270,20
271,20
272,20
273,20
274,20
275,20
276,20
277,20
278,20
279,20
280,20
281,20
282,20
283,20
284,20
285,19
286,19
287,20
288,20
289,20
290,19
291,20
292,19
293,20
294,20
295,20
296,20
297,20
298,20
299,20
300,20
301,20
302,20
303,20
304,20
305,20
306,20
307,20
308,20
309,20
310,19
311,20
312,20
313,20
314,20
315,20
316,20
317,20
318,20
319,20
320,20
321,20
322,20
323,20
324,20
325,20
326,20
327,20
328,20
329,20
330,20
331,20
332,20
333,20
334,20
335,20
336,20
337,20
338,19
339,20
340,20
341,20
342,20
343,20
344,20
345,18
346,20
347,20
348,20
349,19
350,19
351,19
352,20
353,20
354,20
355,20
356,20
357,20
358,19
359,19
360,19
361,19
362,20
363,20
364,20
365,19
366,19
367,19
368,20
369,20
370,20
371,19
372,18
373,18
374,20
375,20
376,20
377,19
378,20
379,20
380,19
381,20
382,20
383,18
384,19
385,19
386,20
387,20
388,19
389,20
390,20
391,19
392,20
393,20
394,20
395,20
396,20
397,20
398,19
399,18
400,20
401,20
402,20
403,20
404,19
405,20
406,19
407,20
408,20
409,19
410,20
411,20
412,19
413,20
414,20
415,20
416,20
417,20
418,20
419,20
420,20
421,20
422,20
423,20
424,20
425,20
426,20
427,20
428,20
429,19
430,20
431,20
432,20
433,20
434,20
435,20
436,20
437,20
438,20
439,20
440,20
441,20
442,20
443,20
444,20
445,20
446,20
447,20
448,20
449,19
450,20
451,20
452,20
453,20
454,20
455,20
456,20
457,20
458,20
459,20
460,20
461,20
462,20
463,20
464,20
465,20
466,20
467,20
468,20
469,20
470,20
471,20
472,20
473,20
474,20
475,20
476,20
477,20
478,20
479,20
480,20
481,20
482,20
483,20
484,28
485,28
486,28
487,29
488,29
489,29
490,29
491,29
492,29
493,28
494,28
495,28
496,28
497,28
498,28
499,28
500,28
501,28
502,28
503,27
504,26
505,28
506,28
507,28
508,28
509,28
510,28
511,27
512,28
513,28
514,28
515,28
516,28
517,28
518,28
519,28
520,28
521,28
522,28
523,28
524,28
525,28
526,28
527,28
528,28
529,28
530,28
531,28
532,28
533,28
534,28
535,28
536,23
537,27
538,28
539,28
540,28
541,28
542,28
543,28
544,28
545,28
546,28
547,28
548,28
549,28
550,28
551,28
552,26
553,29
554,29
555,29
556,29
557,29
558,29
559,29
560,29
561,29
562,29
563,29
564,29
565,29
566,29
567,29
568,29
569,29
570,29
571,29
572,29
573,28
574,29
575,28
576,29
577,29
578,28
579,29
580,28
581,28
582,28
583,28
584,28
585,28
586,28
587,28
588,27
589,28
590,28
591,28
592,28
593,28
594,28
595,28
596,28
597,28
598,28
599,28
600,27
601,28
602,27
603,28
604,28
605,27
606,27
607,27
608,27
609,27
610,27
611,26
612,27
613,27
614,27
615,26
616,27
617,27
618,26
619,27
620,27
621,27
622,27
623,27
624,27
625,27
626,27
627,27
628,27
629,26
630,25
631,26
632,23
633,27
634,27
635,27
636,27
637,27
638,27
639,27
640,27
641,27
642,27
643,27
644,27
645,27
646,27
647,27
648,27
649,27
650,27
651,26
652,28
653,28
654,28
655,28
656,27
657,28
658,28
659,28
660,28
661,28
662,28
663,28
664,28
665,28
666,28
667,28
668,28
669,27
670,28
671,28
672,29
673,29
674,29
675,29
676,29
677,29
678,29
679,29
